model,image,outcome,left_conf,right_conf,too_far,latency_s,annotated_path
singlestage_sahi_v2_cascade,sub2_0.8m_near_left_02_0008.png,left_only,0.2839,0.0,False,8.06328,sweep_out/singlestage_sahi_v2_cascade/annotated/sub2_0.8m_near_left_02_0008__left_only.png
twostage_fixedzoom,sub2_0.8m_near_left_02_0008.png,none,0.0,0.0,False,0.31863,
twostage_adaptivezoom,sub2_0.8m_near_left_02_0008.png,none,0.0,0.0,False,0.32241,
tfake_landmark,sub2_0.8m_near_left_02_0008.png,none,0.0,0.0,False,0.12117,
singlestage_sahi_v1,sub2_0.8m_near_left_03_0009.png,none,0.0,0.0,False,4.11381,
singlestage_sahi_v2_cascade,sub2_0.8m_near_left_03_0009.png,none,0.0,0.0,False,8.47802,
twostage_fixedzoom,sub2_0.8m_near_left_03_0009.png,none,0.0,0.0,False,0.31758,
twostage_adaptivezoom,sub2_0.8m_near_left_03_0009.png,none,0.0,0.0,False,0.31931,
tfake_landmark,sub2_0.8m_near_left_03_0009.png,both,0.0035,0.0038,False,0.18441,sweep_out/tfake_landmark/annotated/sub2_0.8m_near_left_03_0009__both.png
singlestage_sahi_v1,sub2_0.8m_near_right_01_0013.png,none,0.0,0.0,False,4.05761,
singlestage_sahi_v2_cascade,sub2_0.8m_near_right_01_0013.png,none,0.0,0.0,False,8.43934,
twostage_fixedzoom,sub2_0.8m_near_right_01_0013.png,none,0.0,0.0,False,0.3135,
twostage_adaptivezoom,sub2_0.8m_near_right_01_0013.png,none,0.0,0.0,False,0.32265,
tfake_landmark,sub2_0.8m_near_right_01_0013.png,none,0.0,0.0,False,0.10389,
singlestage_sahi_v1,sub2_0.8m_near_right_02_0014.png,none,0.0,0.0,False,4.10867,
singlestage_sahi_v2_cascade,sub2_0.8m_near_right_02_0014.png,none,0.0,0.0,False,8.23464,
twostage_fixedzoom,sub2_0.8m_near_right_02_0014.png,none,0.0,0.0,False,0.38809,
twostage_adaptivezoom,sub2_0.8m_near_right_02_0014.png,none,0.0,0.0,False,0.38957,
tfake_landmark,sub2_0.8m_near_right_02_0014.png,none,0.0,0.0,False,0.11524,
singlestage_sahi_v1,sub2_0.8m_near_right_03_0015.png,left_only,0.302,0.0,False,4.04689,sweep_out/singlestage_sahi_v1/annotated/sub2_0.8m_near_right_03_0015__left_only.png
singlestage_sahi_v2_cascade,sub2_0.8m_near_right_03_0015.png,left_only,0.3667,0.0,False,7.87889,sweep_out/singlestage_sahi_v2_cascade/annotated/sub2_0.8m_near_right_03_0015__left_only.png
twostage_fixedzoom,sub2_0.8m_near_right_03_0015.png,none,0.0,0.0,False,0.31383,
twostage_adaptivezoom,sub2_0.8m_near_right_03_0015.png,none,0.0,0.0,False,0.31358,
tfake_landmark,sub2_0.8m_near_right_03_0015.png,both,0.0039,0.0042,False,0.19187,sweep_out/tfake_landmark/annotated/sub2_0.8m_near_right_03_0015__both.png
singlestage_sahi_v1,sub2_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,4.03832,
singlestage_sahi_v2_cascade,sub2_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,7.88518,
twostage_fixedzoom,sub2_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,0.30572,
twostage_adaptivezoom,sub2_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,0.30872,
tfake_landmark,sub2_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,0.09604,
singlestage_sahi_v1,sub2_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,4.09869,
singlestage_sahi_v2_cascade,sub2_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,8.67257,
twostage_fixedzoom,sub2_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,0.31107,
twostage_adaptivezoom,sub2_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,0.31596,
tfake_landmark,sub2_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,0.09962,
singlestage_sahi_v1,sub2_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,4.1068,
singlestage_sahi_v2_cascade,sub2_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,8.45121,
twostage_fixedzoom,sub2_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,0.31817,
twostage_adaptivezoom,sub2_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,0.31508,
tfake_landmark,sub2_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,0.10335,
singlestage_sahi_v1,sub2_0.8m_right_occluded_turn_right_01_0025.png,none,0.0,0.0,False,4.04549,
singlestage_sahi_v2_cascade,sub2_0.8m_right_occluded_turn_right_01_0025.png,none,0.0,0.0,False,8.75083,
twostage_fixedzoom,sub2_0.8m_right_occluded_turn_right_01_0025.png,none,0.0,0.0,False,0.31522,
twostage_adaptivezoom,sub2_0.8m_right_occluded_turn_right_01_0025.png,none,0.0,0.0,False,0.31575,
tfake_landmark,sub2_0.8m_right_occluded_turn_right_01_0025.png,none,0.0,0.0,False,0.09974,
singlestage_sahi_v1,sub2_0.8m_right_occluded_turn_right_02_0026.png,none,0.0,0.0,False,4.11426,
singlestage_sahi_v2_cascade,sub2_0.8m_right_occluded_turn_right_02_0026.png,none,0.0,0.0,False,8.76816,
twostage_fixedzoom,sub2_0.8m_right_occluded_turn_right_02_0026.png,none,0.0,0.0,False,0.30665,
twostage_adaptivezoom,sub2_0.8m_right_occluded_turn_right_02_0026.png,none,0.0,0.0,False,0.30891,
tfake_landmark,sub2_0.8m_right_occluded_turn_right_02_0026.png,none,0.0,0.0,False,0.09584,
singlestage_sahi_v1,sub2_0.8m_right_occluded_turn_right_03_0027.png,none,0.0,0.0,False,4.04385,
singlestage_sahi_v2_cascade,sub2_0.8m_right_occluded_turn_right_03_0027.png,none,0.0,0.0,False,8.55497,
twostage_fixedzoom,sub2_0.8m_right_occluded_turn_right_03_0027.png,none,0.0,0.0,False,0.31587,
twostage_adaptivezoom,sub2_0.8m_right_occluded_turn_right_03_0027.png,none,0.0,0.0,False,0.31332,
tfake_landmark,sub2_0.8m_right_occluded_turn_right_03_0027.png,none,0.0,0.0,False,0.10134,
singlestage_sahi_v1,sub2_0.8m_slight_left_01_0004.png,none,0.0,0.0,False,4.11193,
singlestage_sahi_v2_cascade,sub2_0.8m_slight_left_01_0004.png,none,0.0,0.0,False,8.5265,
twostage_fixedzoom,sub2_0.8m_slight_left_01_0004.png,left_only,0.4633,0.0,False,0.51093,sweep_out/twostage_fixedzoom/annotated/sub2_0.8m_slight_left_01_0004__left_only.png
twostage_adaptivezoom,sub2_0.8m_slight_left_01_0004.png,left_only,0.6377,0.0,False,0.46674,sweep_out/twostage_adaptivezoom/annotated/sub2_0.8m_slight_left_01_0004__left_only.png
tfake_landmark,sub2_0.8m_slight_left_01_0004.png,none,0.0,0.0,False,0.12403,
singlestage_sahi_v1,sub2_0.8m_slight_left_02_0005.png,none,0.0,0.0,False,4.04571,
singlestage_sahi_v2_cascade,sub2_0.8m_slight_left_02_0005.png,none,0.0,0.0,False,8.65169,
twostage_fixedzoom,sub2_0.8m_slight_left_02_0005.png,face_only,0.0,0.0,False,0.52222,sweep_out/twostage_fixedzoom/face_only_no_canthus/sub2_0.8m_slight_left_02_0005__face_only.png
twostage_adaptivezoom,sub2_0.8m_slight_left_02_0005.png,face_only,0.0,0.0,False,0.56564,sweep_out/twostage_adaptivezoom/face_only_no_canthus/sub2_0.8m_slight_left_02_0005__face_only.png
tfake_landmark,sub2_0.8m_slight_left_02_0005.png,none,0.0,0.0,False,0.10349,
singlestage_sahi_v1,sub2_0.8m_slight_left_03_0006.png,none,0.0,0.0,False,4.03323,
singlestage_sahi_v2_cascade,sub2_0.8m_slight_left_03_0006.png,left_only,0.3254,0.0,False,8.47146,sweep_out/singlestage_sahi_v2_cascade/annotated/sub2_0.8m_slight_left_03_0006__left_only.png
twostage_fixedzoom,sub2_0.8m_slight_left_03_0006.png,none,0.0,0.0,False,0.3176,
twostage_adaptivezoom,sub2_0.8m_slight_left_03_0006.png,none,0.0,0.0,False,0.31831,
tfake_landmark,sub2_0.8m_slight_left_03_0006.png,none,0.0,0.0,False,0.10803,
singlestage_sahi_v1,sub2_0.8m_slight_right_01_0010.png,none,0.0,0.0,False,4.20524,
singlestage_sahi_v2_cascade,sub2_0.8m_slight_right_01_0010.png,none,0.0,0.0,False,8.57896,
twostage_fixedzoom,sub2_0.8m_slight_right_01_0010.png,none,0.0,0.0,False,0.31658,
twostage_adaptivezoom,sub2_0.8m_slight_right_01_0010.png,none,0.0,0.0,False,0.38751,
tfake_landmark,sub2_0.8m_slight_right_01_0010.png,none,0.0,0.0,False,0.13069,
singlestage_sahi_v1,sub2_0.8m_slight_right_02_0011.png,none,0.0,0.0,False,4.05403,
singlestage_sahi_v2_cascade,sub2_0.8m_slight_right_02_0011.png,left_only,0.2844,0.0,False,8.41735,sweep_out/singlestage_sahi_v2_cascade/annotated/sub2_0.8m_slight_right_02_0011__left_only.png
twostage_fixedzoom,sub2_0.8m_slight_right_02_0011.png,none,0.0,0.0,False,0.32116,
twostage_adaptivezoom,sub2_0.8m_slight_right_02_0011.png,none,0.0,0.0,False,0.31528,
tfake_landmark,sub2_0.8m_slight_right_02_0011.png,none,0.0,0.0,False,0.10075,
singlestage_sahi_v1,sub2_0.8m_slight_right_03_0012.png,none,0.0,0.0,False,4.08727,
singlestage_sahi_v2_cascade,sub2_0.8m_slight_right_03_0012.png,none,0.0,0.0,False,8.69867,
twostage_fixedzoom,sub2_0.8m_slight_right_03_0012.png,none,0.0,0.0,False,0.38213,
twostage_adaptivezoom,sub2_0.8m_slight_right_03_0012.png,none,0.0,0.0,False,0.32034,
tfake_landmark,sub2_0.8m_slight_right_03_0012.png,none,0.0,0.0,False,0.09727,
singlestage_sahi_v1,sub2_0.8m_straight_01_0001.png,none,0.0,0.0,False,4.19354,
singlestage_sahi_v2_cascade,sub2_0.8m_straight_01_0001.png,left_only,0.4201,0.0,False,9.36449,sweep_out/singlestage_sahi_v2_cascade/annotated/sub2_0.8m_straight_01_0001__left_only.png
twostage_fixedzoom,sub2_0.8m_straight_01_0001.png,face_only,0.0,0.0,False,0.4945,sweep_out/twostage_fixedzoom/face_only_no_canthus/sub2_0.8m_straight_01_0001__face_only.png
twostage_adaptivezoom,sub2_0.8m_straight_01_0001.png,face_only,0.0,0.0,False,0.49325,sweep_out/twostage_adaptivezoom/face_only_no_canthus/sub2_0.8m_straight_01_0001__face_only.png
tfake_landmark,sub2_0.8m_straight_01_0001.png,none,0.0,0.0,False,0.12545,
singlestage_sahi_v1,sub2_0.8m_straight_02_0002.png,none,0.0,0.0,False,4.18517,
singlestage_sahi_v2_cascade,sub2_0.8m_straight_02_0002.png,none,0.0,0.0,False,8.46319,
twostage_fixedzoom,sub2_0.8m_straight_02_0002.png,none,0.0,0.0,False,0.3862,
twostage_adaptivezoom,sub2_0.8m_straight_02_0002.png,none,0.0,0.0,False,0.38767,
tfake_landmark,sub2_0.8m_straight_02_0002.png,none,0.0,0.0,False,0.12126,
singlestage_sahi_v1,sub2_0.8m_straight_03_0003.png,none,0.0,0.0,False,4.06082,
singlestage_sahi_v2_cascade,sub2_0.8m_straight_03_0003.png,left_only,0.2568,0.0,False,8.5061,sweep_out/singlestage_sahi_v2_cascade/annotated/sub2_0.8m_straight_03_0003__left_only.png
twostage_fixedzoom,sub2_0.8m_straight_03_0003.png,none,0.0,0.0,False,0.30767,
twostage_adaptivezoom,sub2_0.8m_straight_03_0003.png,none,0.0,0.0,False,0.32318,
tfake_landmark,sub2_0.8m_straight_03_0003.png,none,0.0,0.0,False,0.11817,
singlestage_sahi_v1,sub2_1.2m_near_left_01_0034.png,none,0.0,0.0,False,4.08641,
singlestage_sahi_v2_cascade,sub2_1.2m_near_left_01_0034.png,none,0.0,0.0,False,9.1845,
twostage_fixedzoom,sub2_1.2m_near_left_01_0034.png,none,0.0,0.0,False,0.30702,
twostage_adaptivezoom,sub2_1.2m_near_left_01_0034.png,none,0.0,0.0,False,0.30763,
tfake_landmark,sub2_1.2m_near_left_01_0034.png,none,0.0,0.0,False,0.09726,
singlestage_sahi_v1,sub2_1.2m_near_left_02_0035.png,none,0.0,0.0,False,4.03592,
singlestage_sahi_v2_cascade,sub2_1.2m_near_left_02_0035.png,none,0.0,0.0,False,8.39446,
twostage_fixedzoom,sub2_1.2m_near_left_02_0035.png,none,0.0,0.0,False,0.37805,
twostage_adaptivezoom,sub2_1.2m_near_left_02_0035.png,none,0.0,0.0,False,0.36961,
tfake_landmark,sub2_1.2m_near_left_02_0035.png,none,0.0,0.0,False,0.11629,
singlestage_sahi_v1,sub2_1.2m_near_left_03_0036.png,none,0.0,0.0,False,3.99798,
singlestage_sahi_v2_cascade,sub2_1.2m_near_left_03_0036.png,none,0.0,0.0,False,8.28955,
twostage_fixedzoom,sub2_1.2m_near_left_03_0036.png,none,0.0,0.0,False,0.37024,
twostage_adaptivezoom,sub2_1.2m_near_left_03_0036.png,none,0.0,0.0,False,0.31275,
tfake_landmark,sub2_1.2m_near_left_03_0036.png,none,0.0,0.0,False,0.09971,
singlestage_sahi_v1,sub2_1.2m_slight_left_01_0031.png,none,0.0,0.0,False,4.09154,
singlestage_sahi_v2_cascade,sub2_1.2m_slight_left_01_0031.png,none,0.0,0.0,False,8.08857,
twostage_fixedzoom,sub2_1.2m_slight_left_01_0031.png,none,0.0,0.0,False,0.31699,
twostage_adaptivezoom,sub2_1.2m_slight_left_01_0031.png,none,0.0,0.0,False,0.31637,
tfake_landmark,sub2_1.2m_slight_left_01_0031.png,none,0.0,0.0,False,0.11117,
singlestage_sahi_v1,sub2_1.2m_slight_left_02_0032.png,none,0.0,0.0,False,4.05085,
singlestage_sahi_v2_cascade,sub2_1.2m_slight_left_02_0032.png,none,0.0,0.0,False,8.34623,
twostage_fixedzoom,sub2_1.2m_slight_left_02_0032.png,none,0.0,0.0,False,0.37454,
twostage_adaptivezoom,sub2_1.2m_slight_left_02_0032.png,none,0.0,0.0,False,0.31628,
tfake_landmark,sub2_1.2m_slight_left_02_0032.png,none,0.0,0.0,False,0.10436,
singlestage_sahi_v1,sub2_1.2m_slight_left_03_0033.png,none,0.0,0.0,False,4.08597,
singlestage_sahi_v2_cascade,sub2_1.2m_slight_left_03_0033.png,none,0.0,0.0,False,8.59942,
twostage_fixedzoom,sub2_1.2m_slight_left_03_0033.png,none,0.0,0.0,False,0.32558,
twostage_adaptivezoom,sub2_1.2m_slight_left_03_0033.png,none,0.0,0.0,False,0.38803,
tfake_landmark,sub2_1.2m_slight_left_03_0033.png,none,0.0,0.0,False,0.16229,
singlestage_sahi_v1,sub2_1.2m_straight_01_0028.png,none,0.0,0.0,False,4.09603,
singlestage_sahi_v2_cascade,sub2_1.2m_straight_01_0028.png,none,0.0,0.0,False,8.02283,
twostage_fixedzoom,sub2_1.2m_straight_01_0028.png,none,0.0,0.0,False,0.31495,
twostage_adaptivezoom,sub2_1.2m_straight_01_0028.png,none,0.0,0.0,False,0.31981,
tfake_landmark,sub2_1.2m_straight_01_0028.png,none,0.0,0.0,False,0.10781,
singlestage_sahi_v1,sub2_1.2m_straight_02_0029.png,none,0.0,0.0,False,4.11211,
singlestage_sahi_v2_cascade,sub2_1.2m_straight_02_0029.png,none,0.0,0.0,False,9.1961,
twostage_fixedzoom,sub2_1.2m_straight_02_0029.png,none,0.0,0.0,False,0.38759,
twostage_adaptivezoom,sub2_1.2m_straight_02_0029.png,none,0.0,0.0,False,0.39294,
tfake_landmark,sub2_1.2m_straight_02_0029.png,none,0.0,0.0,False,0.12513,
singlestage_sahi_v1,sub2_1.2m_straight_03_0030.png,none,0.0,0.0,False,4.00918,
singlestage_sahi_v2_cascade,sub2_1.2m_straight_03_0030.png,none,0.0,0.0,False,8.68538,
twostage_fixedzoom,sub2_1.2m_straight_03_0030.png,none,0.0,0.0,False,0.34158,
twostage_adaptivezoom,sub2_1.2m_straight_03_0030.png,none,0.0,0.0,False,0.38961,
tfake_landmark,sub2_1.2m_straight_03_0030.png,none,0.0,0.0,False,0.1254,
singlestage_sahi_v1,sub3_0.8m_left_occluded_turn_left_01_0022.png,none,0.0,0.0,False,4.1137,
singlestage_sahi_v2_cascade,sub3_0.8m_left_occluded_turn_left_01_0022.png,none,0.0,0.0,False,9.5004,
twostage_fixedzoom,sub3_0.8m_left_occluded_turn_left_01_0022.png,none,0.0,0.0,False,0.383,
twostage_adaptivezoom,sub3_0.8m_left_occluded_turn_left_01_0022.png,none,0.0,0.0,False,0.3458,
tfake_landmark,sub3_0.8m_left_occluded_turn_left_01_0022.png,none,0.0,0.0,False,0.09963,
singlestage_sahi_v1,sub3_0.8m_left_occluded_turn_left_02_0023.png,none,0.0,0.0,False,4.00376,
singlestage_sahi_v2_cascade,sub3_0.8m_left_occluded_turn_left_02_0023.png,none,0.0,0.0,False,8.42165,
twostage_fixedzoom,sub3_0.8m_left_occluded_turn_left_02_0023.png,none,0.0,0.0,False,0.38379,
twostage_adaptivezoom,sub3_0.8m_left_occluded_turn_left_02_0023.png,none,0.0,0.0,False,0.34309,
tfake_landmark,sub3_0.8m_left_occluded_turn_left_02_0023.png,none,0.0,0.0,False,0.09992,
singlestage_sahi_v1,sub3_0.8m_left_occluded_turn_left_03_0024.png,none,0.0,0.0,False,3.97494,
singlestage_sahi_v2_cascade,sub3_0.8m_left_occluded_turn_left_03_0024.png,none,0.0,0.0,False,8.09498,
twostage_fixedzoom,sub3_0.8m_left_occluded_turn_left_03_0024.png,none,0.0,0.0,False,0.31397,
twostage_adaptivezoom,sub3_0.8m_left_occluded_turn_left_03_0024.png,none,0.0,0.0,False,0.31285,
tfake_landmark,sub3_0.8m_left_occluded_turn_left_03_0024.png,none,0.0,0.0,False,0.10576,
singlestage_sahi_v1,sub3_0.8m_left_occluded_turn_right_01_0016.png,none,0.0,0.0,False,4.1305,
singlestage_sahi_v2_cascade,sub3_0.8m_left_occluded_turn_right_01_0016.png,none,0.0,0.0,False,8.13369,
twostage_fixedzoom,sub3_0.8m_left_occluded_turn_right_01_0016.png,none,0.0,0.0,False,0.38735,
twostage_adaptivezoom,sub3_0.8m_left_occluded_turn_right_01_0016.png,none,0.0,0.0,False,0.37734,
tfake_landmark,sub3_0.8m_left_occluded_turn_right_01_0016.png,none,0.0,0.0,False,0.09885,
singlestage_sahi_v1,sub3_0.8m_left_occluded_turn_right_02_0017.png,none,0.0,0.0,False,4.14077,
singlestage_sahi_v2_cascade,sub3_0.8m_left_occluded_turn_right_02_0017.png,none,0.0,0.0,False,8.30795,
twostage_fixedzoom,sub3_0.8m_left_occluded_turn_right_02_0017.png,none,0.0,0.0,False,0.31162,
twostage_adaptivezoom,sub3_0.8m_left_occluded_turn_right_02_0017.png,none,0.0,0.0,False,0.31264,
tfake_landmark,sub3_0.8m_left_occluded_turn_right_02_0017.png,none,0.0,0.0,False,0.09939,
singlestage_sahi_v1,sub3_0.8m_left_occluded_turn_right_03_0018.png,none,0.0,0.0,False,4.14361,
singlestage_sahi_v2_cascade,sub3_0.8m_left_occluded_turn_right_03_0018.png,none,0.0,0.0,False,8.17557,
twostage_fixedzoom,sub3_0.8m_left_occluded_turn_right_03_0018.png,none,0.0,0.0,False,0.32514,
twostage_adaptivezoom,sub3_0.8m_left_occluded_turn_right_03_0018.png,none,0.0,0.0,False,0.38717,
tfake_landmark,sub3_0.8m_left_occluded_turn_right_03_0018.png,none,0.0,0.0,False,0.1225,
singlestage_sahi_v1,sub3_0.8m_near_left_01_0007.png,none,0.0,0.0,False,3.99405,
singlestage_sahi_v2_cascade,sub3_0.8m_near_left_01_0007.png,none,0.0,0.0,False,8.47688,
twostage_fixedzoom,sub3_0.8m_near_left_01_0007.png,none,0.0,0.0,False,0.35609,
twostage_adaptivezoom,sub3_0.8m_near_left_01_0007.png,none,0.0,0.0,False,0.31211,
tfake_landmark,sub3_0.8m_near_left_01_0007.png,none,0.0,0.0,False,0.09913,
singlestage_sahi_v1,sub3_0.8m_near_left_02_0008.png,none,0.0,0.0,False,4.20017,
singlestage_sahi_v2_cascade,sub3_0.8m_near_left_02_0008.png,none,0.0,0.0,False,8.62356,
twostage_fixedzoom,sub3_0.8m_near_left_02_0008.png,none,0.0,0.0,False,0.31129,
twostage_adaptivezoom,sub3_0.8m_near_left_02_0008.png,none,0.0,0.0,False,0.30873,
tfake_landmark,sub3_0.8m_near_left_02_0008.png,none,0.0,0.0,False,0.09464,
singlestage_sahi_v1,sub3_0.8m_near_left_03_0009.png,none,0.0,0.0,False,3.99218,
singlestage_sahi_v2_cascade,sub3_0.8m_near_left_03_0009.png,none,0.0,0.0,False,9.14417,
twostage_fixedzoom,sub3_0.8m_near_left_03_0009.png,none,0.0,0.0,False,0.38607,
twostage_adaptivezoom,sub3_0.8m_near_left_03_0009.png,none,0.0,0.0,False,0.39017,
tfake_landmark,sub3_0.8m_near_left_03_0009.png,none,0.0,0.0,False,0.10403,
singlestage_sahi_v1,sub3_0.8m_near_right_01_0013.png,none,0.0,0.0,False,4.0051,
singlestage_sahi_v2_cascade,sub3_0.8m_near_right_01_0013.png,none,0.0,0.0,False,7.39155,
twostage_fixedzoom,sub3_0.8m_near_right_01_0013.png,none,0.0,0.0,False,0.30221,
twostage_adaptivezoom,sub3_0.8m_near_right_01_0013.png,none,0.0,0.0,False,0.30611,
tfake_landmark,sub3_0.8m_near_right_01_0013.png,none,0.0,0.0,False,0.09578,
singlestage_sahi_v1,sub3_0.8m_near_right_02_0014.png,none,0.0,0.0,False,4.07084,
singlestage_sahi_v2_cascade,sub3_0.8m_near_right_02_0014.png,none,0.0,0.0,False,8.30465,
twostage_fixedzoom,sub3_0.8m_near_right_02_0014.png,none,0.0,0.0,False,0.3473,
twostage_adaptivezoom,sub3_0.8m_near_right_02_0014.png,none,0.0,0.0,False,0.39455,
tfake_landmark,sub3_0.8m_near_right_02_0014.png,none,0.0,0.0,False,0.13251,
singlestage_sahi_v1,sub3_0.8m_near_right_03_0015.png,none,0.0,0.0,False,4.04399,
singlestage_sahi_v2_cascade,sub3_0.8m_near_right_03_0015.png,none,0.0,0.0,False,9.00537,
twostage_fixedzoom,sub3_0.8m_near_right_03_0015.png,none,0.0,0.0,False,0.32019,
twostage_adaptivezoom,sub3_0.8m_near_right_03_0015.png,none,0.0,0.0,False,0.31934,
tfake_landmark,sub3_0.8m_near_right_03_0015.png,none,0.0,0.0,False,0.10464,
singlestage_sahi_v1,sub3_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,4.0366,
singlestage_sahi_v2_cascade,sub3_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,7.74784,
twostage_fixedzoom,sub3_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,0.39483,
twostage_adaptivezoom,sub3_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,0.32541,
tfake_landmark,sub3_0.8m_right_occluded_turn_left_01_0019.png,none,0.0,0.0,False,0.10883,
singlestage_sahi_v1,sub3_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,4.06832,
singlestage_sahi_v2_cascade,sub3_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,8.89041,
twostage_fixedzoom,sub3_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,0.31893,
twostage_adaptivezoom,sub3_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,0.31591,
tfake_landmark,sub3_0.8m_right_occluded_turn_left_02_0020.png,none,0.0,0.0,False,0.10053,
singlestage_sahi_v1,sub3_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,4.01971,
singlestage_sahi_v2_cascade,sub3_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,8.27373,
twostage_fixedzoom,sub3_0.8m_right_occluded_turn_left_03_0021.png,none,0.0,0.0,False,0.30944,
